,business_id,state,postal_code,is_open,categories
2061,gU8H-yYJEByT7b8ZvHs16g,AZ,85032,0,"Nightlife, Restaurants, Dive Bars, Sports Bars, Burgers, Bars"
2062,GpzQY2XLo5A35Cf8-Mjazg,NV,89121,0,"Food Delivery Services, Food, Burgers, Nightlife, Salad, Restaurants, Chicken Wings, American (Traditional), Comfort Food, Bars, Pizza, American (New), Cheesesteaks"
2063,nwjIvTxJt2GpMoKzuKWIBQ,PA,15226,1,"Burgers, Restaurants, Coffee & Tea, Fast Food, Food"
2064,twX6mYg7TT1ImLUJflt5Tg,NV,89145,1,"Restaurants, Soba, Massage, Shopping, Japanese, Active Life, Gift Shops, Hair Salons, Swimming Pools, Flowers & Gifts, Beauty & Spas, Day Spas"
2065,iMGGM-WVNKep9c6bgRYjpA,OH,44131,1,"Middle Eastern, Restaurants, Falafel, Salad, Mediterranean"
2066,m9Cme6bUPuZFtqhN1AgmdQ,OH,44145,1,"Cafes, Restaurants, American (Traditional), Breakfast & Brunch"
2067,ZuNJelvkJD4wsXNBRg6t5w,NV,89131,1,"Restaurants, Thai, Chinese, Asian Fusion"
2068,DIBBhPmxMyuOO2LwDJylCg,AZ,85004,1,"Restaurants, Donuts, Breakfast & Brunch, Food, Bakeries"
2069,czBupdPk4qbW5wlMOEOcWQ,OH,44114,0,"Restaurants, Cafes, Wraps, Sandwiches, Salad, Pizza, Italian"
2070,3hp9aQXwomWH-TYbO_IWVg,AZ,85017,0,"Restaurants, Do-It-Yourself Food, Bakeries, Food, Pizza"
2071,wNMUtWy0SRQu7m3i4FNhYg,OH,44011,1,"American (Traditional), Sandwiches, Burgers, Restaurants"
2072,ETBF75ioO4JBnQoRTvHOsQ,OH,44240,1,"Sandwiches, Restaurants, Fast Food"
2073,aHVhlCvmlNnnPf-LgclNNA,PA,15219,0,"Chinese, Restaurants"
2074,NhwwW_5JxYHQE4Zlfhu_5w,NC,28262,1,"Restaurants, Vietnamese, Cajun/Creole, Seafood"
2075,BYgzCvjyvBe1_CQPaRsXoQ,AZ,85301,1,"Seafood, Restaurants, Mexican"
2076,cFDpY9Y-s2yNnsqNk__xqQ,OH,44135,1,"Event Planning & Services, Restaurants, Caterers, American (New), Fast Food"
2077,6G_SlsbsGurBaCX-4NA3JQ,OH,44135,0,"Barbeque, Restaurants, Southern, Soul Food"
2078,IMIVelJKQ5fuqyFMFbzK-w,NV,89169,0,"Caribbean, Specialty Food, Ethnic Food, Restaurants, Food"
2079,1zsM7weLS8fNHomDAqCh4Q,AZ,85281,0,"Event Planning & Services, Breweries, Gastropubs, Bars, Pubs, Caterers, Nightlife, American (Traditional), Restaurants, Food"
2080,p9wsRYjSo4yIb14ijaNEnA,OH,44106,0,"Middle Eastern, Restaurants, Falafel, Mediterranean"
2081,LpKloJ5DFU1rjEENALnGZg,PA,15642,0,"Restaurants, Wine Bars, Seafood, Nightlife, Food, Pizza, Italian, Whiskey Bars, Beer, Wine & Spirits, Bars"
2082,6HLacZd6X2tz16IP3dHMEA,WI,53714,1,"Active Life, Parks, Beer Gardens, Restaurants, Nightlife, German"
2083,hRuJImoZk7U4AnIeqZSQmQ,AZ,85295,1,"Food, Desserts, Sandwiches, Beer Bar, Bars, Restaurants, Lounges, Nightlife, Wine Bars, Pubs"
2084,38YPE4KCvgChy9y6FcksEQ,NV,89123,1,"Restaurants, Chicken Wings, Pizza"
2085,L7ruEZJO8tGQIHPxGTztAA,WI,53705,1,"Sandwiches, Food, Salad, Bagels, Soup, Caterers, Restaurants, Breakfast & Brunch, Event Planning & Services"
2086,lCWebOwMT2T5WKyA_xb8HA,WI,53715,1,"Sports Bars, Nightlife, Gastropubs, Bars, Music Venues, Arts & Entertainment, American (Traditional), Restaurants"
2087,gWsWtppVufrGfGWw1HcjOA,WI,53714,1,"Bowling, Event Planning & Services, Party & Event Planning, Shopping, Toy Stores, Pizza, Restaurants, Active Life, Sporting Goods"
2088,_4Gpn_NIM94D9OFucgfaJQ,AZ,85254,1,"Steakhouses, Restaurants, Bars, Nightlife, Lounges, American (Traditional), Seafood"
2089,SXR6JtrHX518bEWLcqWkXA,PA,15217,1,"Restaurants, Hot Dogs, Food, Food Trucks"
2090,4x8W4quFhhuTZlsoUHzVeA,AZ,85258,1,"Fast Food, Restaurants, Coffee & Tea, Food, Burgers"
2091,HhFsbbmmEg6vgjXnRJ70HQ,AZ,85048,0,"Fast Food, Restaurants, Burgers"
2092,iDdDQDyvjYJ-YxeUjBMFsg,NC,28203,0,Restaurants
2093,A5BiIK444PBb6FMOIxeEVg,AZ,85034,0,"Delis, Food, Restaurants, Event Planning & Services, Caterers, Sandwiches"
2094,4qG3Gh8QyugC1XvoTlmgcQ,NV,89147,1,"Restaurants, American (Traditional), Breakfast & Brunch, Brasseries, Burgers"
2095,LsaSrbOcV7M24Yc8nemdsA,AZ,85034,0,"Vegetarian, Restaurants, Sandwiches, Burgers, Breakfast & Brunch"
2096,lzlwUXzYMbobhrA3tgVmtA,PA,15642,0,"Restaurants, American (New)"
2097,Wv_qGcUKptXkapn8e3j6Kg,AZ,85029,1,"Food, Burgers, Coffee & Tea, Restaurants, Fast Food"
2098,Y1YfmqsJWhuJBFGKzHpqjg,NC,28204,1,"Breakfast & Brunch, Restaurants, Nightlife, American (Traditional), Bars, American (New)"
2099,Dt-ygvMchiw0wrWpocGOeg,OH,44114,1,"Coffee & Tea, Sandwiches, Specialty Food, Food, Soup, Salad, Restaurants, Cafes"
2100,4lCTd6-EzOuKl4YbH9gnxw,OH,44107,0,"Bars, American (New), Sports Bars, Nightlife, Food, Desserts, Restaurants, Comfort Food"
2101,Vg1C_1eqwIwkZLIXGMTW3g,NV,89119,1,"Restaurants, Bars, British, Nightlife, Pubs, Dive Bars, Sports Bars, Lounges"
2102,n5BPR_prEPB4B3lxUpoX4g,WI,53703,1,"Pizza, Restaurants"
2103,rOyJdbHFLn21KKRh7RlGRw,PA,15146,0,"Restaurants, American (Traditional)"
2104,3nEtb-rn9yW0ocC90geMKg,AZ,85016,0,"Soul Food, Barbeque, Restaurants"
2105,5bTjUBhGbild5tuzfAmIJg,IL,61822,1,"Restaurants, Diners, Breakfast & Brunch, Comfort Food, American (Traditional)"
2106,J6s9Tn0yOlch5SxjfawvNw,AZ,85051,0,"Chicken Wings, Restaurants"
2107,JnBMTs9K7Ez9NB9WCJ71rQ,NC,28262,1,"Diners, Restaurants, American (New), Mediterranean, Burgers, American (Traditional)"
2108,PF9-QuAKgQce5TSdBZ0dCA,NV,89113,0,"Korean, Japanese, Hawaiian, Restaurants, Sushi Bars"
2109,N7Gg7XElIaB45CJbkhDuDA,PA,15222,1,"Food, Restaurants, Coffee & Tea"
2110,hLD8idfE9n-XPJdIqrXEpw,AZ,85381,0,"Breakfast & Brunch, Restaurants"
2111,YgHp9MdZ1vVdYyMEro4TtQ,OH,44102,1,"Restaurants, American (New), Pizza, Nightlife, Bars, Pubs, Barbeque"
2112,BpEEAmWJSl-XHBeVQt2ybg,SC,29707,1,"Sushi Bars, Japanese, Asian Fusion, Restaurants"
2113,YYnarx2u7g8Zx97G4975Kw,NC,28078,0,"Ice Cream & Frozen Yogurt, Sandwiches, Coffee & Tea, Restaurants, Food"
2114,gC_w4Drc1QuPryI5Cz89XA,NC,28202,0,"American (New), Restaurants"
2115,3DQKaQN2wjWTWUN0EBwkzw,PA,15147,1,"Restaurants, Pizza"
2116,Y3vtXQz3zPc5AVyUAsAj5Q,NC,28262,1,"Nightlife, Cocktail Bars, Bars, Vietnamese, Restaurants, Food, Bubble Tea"
2117,BaIRfAJzaqL0VKizwlTciw,PA,15216,0,"Event Planning & Services, Sandwiches, Specialty Food, Caterers, Restaurants, Food, Hot Dogs, Fast Food, Meat Shops"
2118,8TvNMNiKtXNp58ZZIpSvlQ,AZ,85301,1,"Nightlife, Lounges, American (New), Cocktail Bars, Restaurants, Bars"
2119,HMifRnUrqrMoQXKCOXYfPA,AZ,85040,1,"Barbeque, Restaurants"
2120,XwJ6fZRVbxQYRsryy4-qDw,NV,89102,1,"Cajun/Creole, Vietnamese, Seafood, Restaurants, American (Traditional)"
2121,UBL1UA8v-C090cpW6kXqdA,WI,53719,0,"Restaurants, Beer, Wine & Spirits, Farmers Market, Food, American (Traditional)"
2122,q6Wa5iJwcuBxMpI2kZXUAQ,NV,89146,1,"Restaurants, Mexican"
2123,v2JEHCnrk1sE1Yd3gRmNwQ,AZ,85017,0,"Vietnamese, Restaurants"
2124,zRspsf64tNQvP6_fLzxwLA,AZ,85268,1,"Restaurants, Bars, Nightlife, American (Traditional)"
2125,FT99KLluYZA7vFZEIypIwQ,NV,89119,0,"American (New), Food, Restaurants, Desserts"
2126,rp1TgQObnIIRZw3fHWSwJA,OH,44236,0,"Mexican, Restaurants, Middle Eastern"
2127,bw_bCNXNBrgarlmrgURkoA,NV,89110,1,"Restaurants, Burgers, Fast Food"
2128,vv769u0PvdQhO5IIBFAcwg,PA,15241,0,"Restaurants, Sushi Bars, Steakhouses, Japanese"
2129,DiUgFZkt88xcDWG0OjjCaQ,NV,89123,1,"Sandwiches, Chicken Wings, Restaurants, Pizza"
2130,3ur_Am8M_dqqXEQKRhm_1w,AZ,85255,1,"Food, Restaurants, Sandwiches, Coffee & Tea, Breakfast & Brunch"
2131,g2K86Bq8Dz-ikGn_yqpwQQ,NV,89106,0,"Sandwiches, American (New), Juice Bars & Smoothies, Food, Salad, Restaurants, Cafes, Breakfast & Brunch, Health & Medical, Medical Centers"
2132,kKSRP5M_62fssd0kVJvBcQ,AZ,85331,1,"Food, Food Trucks, Caterers, Event Planning & Services, Nightlife, Restaurants, Food Court"
2133,pS1NtKoIiQ10fJX6YsBUbw,NV,89123,0,"Restaurants, Food, Fondue, American (New), Desserts"
2134,RTQkkBcjjdfOkFTjxegKIA,AZ,85268,1,"Nightlife, Bars, Wine Bars, Food, American (New), Beer, Wine & Spirits, Cocktail Bars, Beer Bar, Sandwiches, Restaurants"
2135,UT7I809RZYVsRzUUsCDTbQ,OH,44113,1,"Restaurants, Sandwiches, Salad, Fast Food, Delis, Food, Specialty Food, Fruits & Veggies, Vegetarian"
2136,DhtsLNQfpxxxwHejfjBKfg,NC,28173,1,"Restaurants, Italian, Pizza"
2137,yHBhLawYmIthUPLbUXK5kw,AZ,85016,0,"Latin American, Restaurants"
2138,jCg6MSfu3fgXxO2QrpDV7w,AZ,85284,1,"Chinese, Sushi Bars, Japanese, Restaurants"
2139,IWjkXz2x9CtGmuF5w4Vweg,SC,29715,0,"Salad, Restaurants, Sandwiches, American (New)"
2140,SCEDSOEt1jhHGYbLSMluYw,NC,28202,1,"Restaurants, American (Traditional), Mediterranean"
2141,3lgdf4x23yBwNvE12iwqOw,SC,29715,1,"Chinese, Asian Fusion, Restaurants"
2142,Lox6-6gfbRXgc4VMMwPb7g,OH,44115,1,"Sports Bars, Bars, American (New), Nightlife, Restaurants"
2143,Y9kXVlU4xPfSZvkZH6C_2Q,NV,89120,0,"Restaurants, Pizza, Italian, American (New), Bars, Sports Bars, Nightlife"
2144,yt0IPg-CURvYFRcmXU1V3g,PA,15233,0,"Coffee & Tea, Food, Vegan, Restaurants, Vegetarian"
2145,f8IMQgRwo-8GP372MElDGQ,NV,89101,1,"Event Planning & Services, Hotels, Restaurants, Hotels & Travel, Casinos, Arts & Entertainment"
2146,g8CD2B-XrBnTM5zgoHneEA,OH,44077,0,"Mexican, Restaurants"
2147,dj4eotH4cBqbeIH2CgSmYg,AZ,85253,1,"Restaurants, Fast Food, Chinese, Asian Fusion, Gluten-Free"
2148,3e0IGa_-zqTemKLc1dbdmg,OH,44106,1,"Restaurants, Taiwanese, Chinese"
2149,epWC7CGRbNHkXM7G2ulYzQ,OH,44224,1,"Food Delivery Services, Food, Sandwiches, Italian, Pizza, Restaurants"
2150,8le6TQQwjAw_UQ67L8-Hpg,AZ,85308,1,"Fast Food, Restaurants, Chicken Shop"
2151,HjdEgAATE1UgqfxG_0clDQ,WI,53590,1,"Pizza, Restaurants"
2152,ec9mv9cUMObXqyh3yjgIbA,AZ,85004,0,"Bars, Wine Bars, Nightlife, Beer Bar, Seafood, Restaurants"
2153,DNKb7_EJPGBULaUwL0mq8g,PA,15238,1,"Food, Burgers, Coffee & Tea, Restaurants, Fast Food"
2154,T5UBAJt5Kod_wQGbH6m9hA,NV,89101,1,"Mexican, Restaurants, Seafood"
2155,-ZaQKvtRGQA-4FoUE_1s4w,PA,15201,1,"Restaurants, Pizza"
2156,xA6L2w_TlbxHubb1xeBE8w,PA,15220,1,"Bakeries, Food, Pakistani, Indian, Restaurants"
2157,Ec9CBmL3285XkeHaNp-bSQ,NV,89146,1,"Seafood, Asian Fusion, Vietnamese, Dive Bars, Sports Bars, Bars, Nightlife, Restaurants"
2158,ZJ0gQp0fcnIDiZv0m9--Gg,NV,89147,1,"Middle Eastern, Indian, Vegetarian, Restaurants"
2159,trZ9PBGPUil8NEAoFdb1rQ,OH,44130,1,"Fast Food, Food, Burgers, Restaurants, Coffee & Tea"
2160,6cvJplW0lgHEOfBSx_4f8g,AZ,85295,0,"Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Food"
2161,yUBCkEWsN8c-mMteKx3ehA,NV,89121,0,"Sandwiches, Restaurants, Fast Food"
2162,ZspvlO5Dvtd517YhVLJJ_A,OH,44113,1,"Sushi Bars, Restaurants, Japanese, Steakhouses"
2163,BCtYzeziGDflyzvAzPaMmg,OH,44223,1,"Coffee & Tea, Bakeries, Food, Breakfast & Brunch, Restaurants"
2164,1qVtBw0UIcWGGUQXWjMgug,WI,53705,1,"Coffee & Tea, Cafes, Restaurants, Sandwiches, Food"
2165,9GcGGlZdm4wAUzXztG3Lzw,AZ,85379,1,"Restaurants, Food, Ice Cream & Frozen Yogurt, American (New), Diners"
2166,pFmuMpPANaAFQ1PGVv1FeQ,PA,15146,0,"Restaurants, Indian"
2167,n5S6BuEvl96RgCTafnYkvg,OH,44122,0,"Restaurants, Pizza"
2168,XiE4MoZwMg01EL_4CB31Nw,OH,44130,1,"Restaurants, Italian"
2169,ortVZ6ZUTK7CR41B7AwtXQ,AZ,85051,1,"Ice Cream & Frozen Yogurt, Food, Fast Food, Restaurants, Burgers"
2170,MjAuGkgPjNLyMrN74_0YbA,OH,44113,1,"American (Traditional), Restaurants, Italian, Seafood"
2171,xlD0MntJ8B0eP_mZJSpggA,AZ,85248,1,"Restaurants, Japanese"
2172,mUnCBLAKmKU56V3pIaXm-Q,PA,15275,1,"Restaurants, Sandwiches, Fast Food"
2173,H5vlbkJ_8mFI1wCGHO3apg,PA,15231,0,"Restaurants, Pizza, Seafood, Breakfast & Brunch, Italian"
2174,0youcKV6-eE3F2MQj1l6Fw,OH,44135,1,"American (New), African, Event Planning & Services, Restaurants, Sandwiches, Venues & Event Spaces"
2175,53-Y3Jw20QV6TeDkRjSyJQ,PA,15211,1,"Pizza, Juice Bars & Smoothies, Restaurants, Sandwiches, Food"
2176,ETSHD1lX0xcd2qInwiXxzA,AZ,85225,1,"Mexican, Sandwiches, Restaurants"
2177,qAzOcHnWerREl678su-p0A,PA,15234,1,"Restaurants, Chinese, Japanese"
2178,BSbKXrd41LiCmZ_fEMwrOw,NV,89121,0,"American (New), Restaurants"
2179,uKyyrg9nwitkBqaHvR72tA,OH,44236,0,"Chinese, Restaurants"
2180,nQjuBVbcRFyX3trnuf_8CQ,NV,89146,0,"Singaporean, Restaurants, Malaysian"
2181,Khs3iUmkHce7xpAyOo5kRg,AZ,85374,1,"Restaurants, Pizza"
2182,yzgiakgxJnZKa7gn6bo7dw,AZ,85282,1,"Japanese, Restaurants"
2183,QuIHYWB9l3NtyWETwwpCaQ,NV,89106,0,"Restaurants, Barbeque"
2184,079CV1EE5WLdQqVEVYFeHQ,AZ,85013,1,"Restaurants, Chinese"
2185,w2D-bXyIaKwh3AlEb-LygQ,NV,89148,1,"Steakhouses, Sandwiches, American (Traditional), Salad, Restaurants, Barbeque"
2186,hr0vxeTzlHx6fTpSSmu2AA,OH,44264,1,"Italian, Sandwiches, Pizza, Bars, Cocktail Bars, Nightlife, Restaurants, Cajun/Creole"
2187,pXqyJQISv5N_9Of5Nnfs6g,NC,28217,0,"Chinese, Restaurants"
2188,Ls89UV4aSRE8eW2Pj_LaWg,NV,89119,0,"Restaurants, Southern, Food, Cajun/Creole, Breakfast & Brunch, Bars, American (New), Nightlife, Steakhouses"
2189,aC4acQbkuD7_JizCiFBuDQ,NV,89109,1,"Hotels & Travel, Event Planning & Services, Hotels, Asian Fusion, Casinos, Restaurants, Arts & Entertainment"
2190,BYtGiZr3dbxa2qAhg_3I4w,NV,89014,1,"Restaurants, Music Venues, Nightlife, Bars, Arts & Entertainment, American (Traditional), Local Flavor, Event Planning & Services, American (New), Casinos, Lounges, Venues & Event Spaces, Cocktail Bars"
2191,iQAwmfMPmOaCr5aeahV1ug,AZ,85044,1,"Nightlife, Sports Bars, Bars, American (Traditional), Restaurants"
2192,S4Gb3V7p5piEqRaP8dk1oA,NC,28206,1,"Restaurants, Comedy Clubs, Arts & Entertainment, Nightlife, Specialty Schools, American (New), Performing Arts, Art Schools, Education, Adult Education"
2193,4uiijOUDzc-DeIb2XcKW_A,NV,89109,0,"Restaurants, Asian Fusion"
2194,m_CqRpEZ2XDH3fp-KFAycQ,NV,89117,0,"Seafood, Buffets, Restaurants, Japanese, Sushi Bars"
2195,LAKs5UatFvOhlaF4sZ1obA,NC,28078,1,"Restaurants, Vietnamese"
2196,Nkb7MqRM2875MTrFcMZPYA,OH,44060,0,"Restaurants, Mexican"
2197,jSmVW-fLYgy6TA--N3B4Rw,WI,53719,1,"Food, Restaurants, Mexican"
2198,BzgeGVOPetKDcgv9FCbpkw,AZ,85048,1,"Fast Food, Chinese, Restaurants"
2199,V46DbgV5cTnYAwpBS70owQ,WI,53714,1,"Restaurants, Burgers, Food, Ice Cream & Frozen Yogurt"
2200,hkaRBijPeLIFP2b3kNFWDQ,OH,44124,1,"Chicken Wings, Sandwiches, Cheesesteaks, Restaurants"
2201,WS0WI4-MV_Kcg-vcWuZGQQ,NC,28269,1,"Restaurants, Salad, Sandwiches, Fast Food"
2202,8un5h1h8NXs0hzeVraaPbA,AZ,85251,1,"Salad, Bars, Restaurants, Nightlife, Wine Bars, Italian, Soup"
2203,1jasd5ZhHsS8CLGv34YEow,AZ,85016,0,"American (New), Restaurants"
2204,NWlNMG_eBIvDjCcHK46eDQ,AZ,85032,0,"Restaurants, American (Traditional), Beer, Wine & Spirits, Food, Sports Bars, Nightlife, Bars, Pubs, Steakhouses, Breakfast & Brunch"
2205,2oJqt8ZDyw0WapZ8Zc268Q,NV,89146,0,"Restaurants, Tex-Mex, Mexican"
2206,NnOAwa0A2tNPnZl9IHVLPQ,OH,44236,1,"Beer Bar, Food, Italian, Event Planning & Services, Restaurants, Caterers, Tuscan, Bars, Nightlife, Beer, Wine & Spirits, American (Traditional), Pizza"
2207,2v3uI97JPebCDaTNy8jdwg,PA,15213,0,"Restaurants, Bars, Pizza, Nightlife, Pubs"
2208,cyIfWWWVPy3k_MtBmNa_dQ,NC,28215,0,"Restaurants, African, Southern"
2209,rrfe1RPh6t3QG7BRghzjYA,NC,28207,0,"French, Italian, Restaurants, Spanish, Mediterranean"
2210,kP17pirKRGLq-qZFDt-Uog,NV,89123,1,"Thai, Noodles, Restaurants"
2211,lPQGg0x8UOAWD_08wZmfgA,PA,15222,0,"Nightlife, American (Traditional), Pubs, Bars, Restaurants"
2212,f4XAI1R1Mn18N3X0yEFBgA,AZ,85008,1,"Breakfast & Brunch, Restaurants, Cafes"
2213,0wW9PasC8pw8SY7rlY3ZKw,NV,89123,1,"Cajun/Creole, Food, Desserts, Salad, Seafood, Southern, Restaurants"
2214,-_yEVC3_3M6YOsamYfNFEw,NV,89119,1,"American (New), Salad, Sandwiches, Caterers, Event Planning & Services, Delis, Restaurants"
2215,NwWd3HpXXMRYFdyDFG8jkA,PA,15221,1,"Restaurants, Chicken Shop, Chicken Wings, Fast Food"
2216,nlxHRv1zXGT0c0K51q3jDg,NV,89014,1,"Restaurants, Delis, Sandwiches, Fast Food"
2217,0VjHFdczi6Nln_nn8bucJQ,NV,89121,1,"Vietnamese, Restaurants, Chinese"
2218,SQhKIE1azmjGOAXIn9AFWQ,AZ,85339,0,"Breakfast & Brunch, Sports Bars, Nightlife, American (Traditional), Restaurants, Bars"
2219,icVcn0oIocwolDnf_CuPQA,OH,44035,1,"Thai, Restaurants"
2220,6R3YPIg3xTHqHAK5qk_KnQ,NC,28203,1,"Sandwiches, Restaurants"
2221,yBxzqKXHhvNVaFnEOd4f7Q,NV,89102,1,"Restaurants, Chinese"
2222,AFgPDQm_pczo5uV3yQBgwg,AZ,85305,0,"Waffles, American (New), Belgian, American (Traditional), Bars, Nightlife, Burgers, Sandwiches, Restaurants, Breakfast & Brunch"
2223,uTKrt3rE4xgYyuiOtRWDvw,OH,44134,1,"Sandwiches, Restaurants"
2224,kJf1FCI1pR6ZnNknjFmpmw,AZ,85282,0,"Restaurants, Bakeries, Food"
2225,whh4FifOxjPmhiBi0tyErg,OH,44130,1,"Delis, Restaurants"
2226,Uw4uh0aiMB8_RQcR-bH4JQ,OH,44107,0,"Food, Cafes, Patisserie/Cake Shop, Bakeries, Coffee & Tea, Restaurants"
2227,8AAQha5aPcqR4ml_U6ZOlg,OH,44320,1,"Chinese, Restaurants"
2228,CzqYP9VKJBzGLnp14naScA,AZ,85034,1,"Breakfast & Brunch, American (Traditional), Restaurants, Cafes"
2229,1EcTLweQoXJPjC-ETL_8fw,WI,53716,1,"Desserts, Salad, Italian, Food, Restaurants, Pizza"
2230,NoSj3hV8Rlz_gUsOL4_EjQ,NV,89102,0,"Bars, Restaurants, Pubs, Nightlife, Irish"
2231,T9uRUpoontO6YX-GoM4UvA,PA,15224,0,"Pizza, Restaurants, Italian"
2232,AY19WQ4S096AVPV6YeB9sQ,NC,28209,1,"Burgers, Fast Food, Sandwiches, Restaurants"
2233,C5ttvPhTzSyS0JJBC73eAw,SC,29715,0,"Restaurants, American (New)"
2234,Xfod0UWr_9B-TOM6qxVIwQ,AZ,85260,1,"Chinese, Asian Fusion, Restaurants, Sushi Bars, Hawaiian"
2235,mikaCujT2MtuoGdUTkp-Ow,NC,28202,1,"Tapas/Small Plates, Bars, Nightlife, Wine Bars, Restaurants"
2236,V19SJT2zo8ydJWhMB_31SA,NC,28204,1,"Mediterranean, Restaurants"
2237,icsmeOong1Ac5AcwKKuqgQ,NV,89109,0,"Burgers, Food, Restaurants, Food Trucks, Asian Fusion"
2238,jNhxnj9j_spThcSzJMaeTw,NV,89146,0,"Chinese, Restaurants, Dim Sum"
2239,RpACxIC538ZRDjkviyNgZQ,AZ,85254,0,"Burgers, Restaurants"
2240,eIzp7ZiMJJz98p-a1Qni8w,NC,28205,0,"Cuban, Restaurants"
2241,gXLiBVCHIqoPEw2CaP3QmQ,AZ,85226,1,"Desserts, Vegetarian, Fast Food, Pakistani, Middle Eastern, Restaurants, Food, Indian, Kebab, Asian Fusion, Seafood, Halal"
2242,Cdywb13_07M1_g3U85VKTA,AZ,85284,1,"Food, Chinese, Cantonese, Restaurants, Buffets, Asian Fusion"
2243,5lnZqzSzxG3aqSvbQMlK-A,AZ,85331,1,"Nightlife, Wine Bars, Restaurants, Hot Dogs, Sandwiches, Italian, Bars"
2244,wSJflDkXz9BPxiqElNe0jw,OH,44060,1,"Restaurants, Fast Food, Food, Burgers, Coffee & Tea"
2245,DVMdl4I80wfkitkemcD65g,PA,15136,0,"Diners, American (Traditional), Restaurants, Breakfast & Brunch"
2246,1PFg5TTddZiTmkBq0RuqzQ,NV,89123,0,"Chinese, Cantonese, Restaurants, Food"
2247,8r9G0fUJpCFnbFWMdzzdMw,OH,44109,1,"Restaurants, Burgers, Hot Dogs, Fast Food"
2248,2Umo6re4oAAd_GkP5RFWwQ,AZ,85395,1,"Restaurants, Fast Food, Burgers, American (Traditional)"
2249,YIUcqm086eWtNgZeB39_Ww,NV,89119,0,"Barbeque, Restaurants"
2250,93zez33QieKhcmfiSMUA-Q,AZ,85305,1,"Fast Food, Restaurants, Seafood"
2251,qgDLcbec_RKG7gcmGB5uIA,NV,89106,1,"Ice Cream & Frozen Yogurt, Restaurants, Food, Fast Food, Juice Bars & Smoothies"
2252,TShoU62Hm-4wH2EzwkJbrg,AZ,85260,1,"Restaurants, Vietnamese"
2253,xmAakatNKpvIJ-Fmq5swCw,AZ,85018,1,"Event Planning & Services, Food, Nightlife, Restaurants, Wine Bars, Bars, Breakfast & Brunch, American (New), Caterers, Beer, Wine & Spirits, Soup"
2254,RtDfRUa_ahMBVcoWzuh-9w,OH,44087,1,"Fast Food, Ice Cream & Frozen Yogurt, Food, Restaurants, Burgers"
2255,9fH0ow907crGLmPnHFeI0A,OH,44092,1,"Restaurants, Pizza"
2256,GibwaDiqJJ_62x0h3oCyxA,AZ,85283,1,"Fast Food, Restaurants, Chinese"
2257,UPSzbM6D2SkarWAINq1I9A,OH,44130,1,"Restaurants, Vietnamese, Chinese"
2258,fY79hLjygu4zMtzE67Y4Xw,PA,15668,1,"Mexican, Tex-Mex, Restaurants"
2259,rQ9qBma0ol5N5O_sOZ-l8w,OH,44129,0,"Delis, Restaurants"
2260,S-Hksc_Hh_dMEbiTWDnblQ,AZ,85201,0,"Yoga, Active Life, Fitness & Instruction, Venues & Event Spaces, Massage, Restaurants, Coffee & Tea, Food, Beauty & Spas, Cafes, Event Planning & Services"
2261,YW8u4o3Kf42l-IoHZ-rL0A,OH,44060,0,"Bars, Burgers, Restaurants, Beer, Wine & Spirits, Food, Nightlife, Pubs"
2262,DDAGwRR0SypD47XD7-ytjA,AZ,85395,0,"Chinese, Restaurants"
2263,3TGxq2LGP0Ma5NDLDFVlVQ,NC,28226,0,"Ice Cream & Frozen Yogurt, Desserts, Restaurants, Food"
2264,taLOvd2X8HNYLGon0ww-IQ,OH,44310,0,"Restaurants, Food, Coffee & Tea"
2265,yr7tfzFc88ciGvAwAypCqg,AZ,85251,0,"Chinese, Restaurants"
2266,L-ET62DqrmaXrUTga5Px6A,AZ,85215,0,"Fast Food, Restaurants, Coffee & Tea, Burgers, Food"
2267,L94TmVg3KpFn9br5LlD56g,OH,44128,1,"Restaurants, Chicken Wings"
2268,im5wDqyQOWVL_OEAB1vOXQ,AZ,85284,1,"Restaurants, Asian Fusion"
2269,o848u4i-UGs1vMnYbEVi8w,NV,89147,1,"Food, Asian Fusion, Restaurants, Chinese, Soup, Food Delivery Services"
2270,o2UpKOPWQIOdvHGfQy2gyA,AZ,85205,1,"Salad, Restaurants, Sandwiches, Fast Food"
2271,LBVNBYNgopam1CzqPUPVvQ,NV,89014,0,"Japanese, Restaurants, Sushi Bars"
2272,yVrN5uu3xiUY3SGINp0H_g,OH,44130,1,"Food, Restaurants, Bakeries"
2273,U1g7IHZcnRmOc2m3mvWNig,AZ,85016,1,"Restaurants, Greek, Mediterranean, Kebab, Southern, Sandwiches"
2274,NEZCr0zLIPNYWNF57KsJJQ,NV,89121,1,"Fast Food, Izakaya, Ramen, Noodles, Ethnic Food, Japanese, Food, Restaurants, Specialty Food, Sushi Bars, Japanese Curry"
2275,fqN7F9syYpM85fr4w3Pjdg,NC,28262,1,"Chicken Wings, Food Trucks, Food, Southern, Restaurants, Burgers"
2276,nFR7dDedxRuBeZz_6Cdalg,AZ,85260,0,"Breakfast & Brunch, Restaurants, Mexican, Bars, Nightlife"
2277,uNMQV-r1nO5dfGSGnVTFUA,PA,15210,0,"Restaurants, Chinese"
2278,8RdsWc09Scotx4YD1GgPKg,AZ,85383,0,"Mediterranean, Restaurants, Greek"
2279,QhXBIQWUmQxuVErdwY2QVw,NV,89014,1,"Restaurants, Barbeque, Filipino, Asian Fusion"
